author_id,tweet_id,conversation_id,in_reply_to_tweet_id,date,txt_conv_head,txt_father,text,Subjectivity,Positivity,Negativity,Irony,Misogyny,Aggressiveness,Aggressiveness_Target,Context
_537272134,_737207668507594753,_737207668507594753,_0,2016-05-30T09:02:59.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Roma, 22enne morta carbonizzata vicino alla macchina in fiamme - Da Voceditalia.it https://t.co/7EdknonUTNW",0,0,0,0,0,0,,0
_4613524949,_737292845225234432,_737292845225234432,_0,2016-05-30T14:41:27.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @ilmessaggeroit: Roma, #cadavere di una ragazza trovato vicino a un'auto in fiamme https://t.co/4noYJz6LS6g https://t.co/8h2hT8Tscno",0,0,0,0,0,0,,0
_1491194724,_736819243203887105,_736819243203887105,_0,2016-05-29T07:19:31.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Cadavere di una ragazza trovato carbonizzato in via della Magliana https://t.co/XhMTjJxgzd #gzagato https://t.co/3kueVPV1FJ,0,0,0,0,0,0,,0
_498158797,_738482539438997504,_738482539438997504,_0,2016-06-02T21:28:52.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @Virus1979C: Omicidio Sara di Pietrantonio, per gip non c'è stata premeditazione. (mi sembra una decisione assurda)
https://t.co/kKuRbP4…",1,0,1,0,0,0,,0
_1037692622,_738410502003564545,_738410502003564545,_0,2016-06-02T16:42:37.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,RT @michelemercuri: non c'era premeditazione. Tutti ex fidanzati portano in auto 1lt di alcool e accendino. non si sa mai. https://t.co/CVT…,1,0,1,1,0,0,,0
_245960120,_738320187032797184,_738320187032797184,_0,2016-06-02T10:43:44.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @Miti_Vigliero: Sara strangolata e poi bruciata, per gip non c'è stata premeditazione - https://t.co/zwViTSTZWn Quindi non ha chiesto ai…",0,0,0,0,0,0,,0
_491924689,_738238829501546500,_738238829501546500,_0,2016-06-02T05:20:27.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"#ANSA: ""Ragazza bruciata viva, Gip convalida il fermo. #Sara tramortita, strangolata e poi bruciata
https://t.co/LF5QLFtKnQ""",0,0,0,0,0,0,,0
_245960120,_738054389307432960,_738054389307432960,_0,2016-06-01T17:07:33.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,RT @Miti_Vigliero: 'Sara già morta quando è stata bruciata'  https://t.co/zwViTSTZWn,0,0,0,0,0,0,,0
_711916393101463552,_737904975632838656,_737904975632838656,_0,2016-06-01T07:13:50.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Ragazza bruciata viva dall'ex Il killer dal carcere: 'Ho paura' https://t.co/l93qFzVotq,0,0,0,0,0,0,,0
_182774552,_737896237274390529,_737896237274390529,_0,2016-06-01T06:39:07.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Chiudetelo in cella e buttate via le chiavi!... Bestie del genere non le vogliamo nella nostra società! https://t.co/rdZt8laQO2,1,0,1,0,0,1,1,0
_409172119,_737869555150802945,_737869555150802945,_0,2016-06-01T04:53:05.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @Elo9999: Paura ? di cosa #mortaccitua
Ragazza bruciata viva, l'ex dal carcere: ""Ora ho paura"" - Lazio - ANSA.it https://t.co/tdJ45hyScR",1,0,1,0,0,1,1,0
_2339059408,_737736332861149184,_737736332861149184,_0,2016-05-31T20:03:42.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,RT @Agenzia_Ansa: Studentessa #bruciataviva dal suo ex a #Roma un investigatore: 'Mai visto un delitto così atroce' FOTO e VIDEO https://t.…,0,0,0,0,0,0,,0
_445050879,_737680909248417793,_737680909248417793,_0,2016-05-31T16:23:28.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Ragazza bruciata viva, l'ex dal carcere: ""Ora ho paura""
https://t.co/GvbuNeoQRN
Se vuoi vivere a lungo e sano dai buchi stai lontano!",1,0,1,0,0,1,1,0
_60616867,_737662222193790976,_737662222193790976,_0,2016-05-31T15:09:13.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Devi avere paura... Devi avere paura ogni istante della tua lurida vita futura. notte e giorno, giorno e notte. https://t.co/DnEhmbnoFoJ",1,0,1,0,0,1,1,0
_3903964464,_737631736792764416,_737631736792764416,_0,2016-05-31T13:08:05.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @DanielaZini1: Ragazza bruciata viva, l'ex: ""Aveva un altro e l'ho uccisa"". Oggi la richiesta di convalida del fermo ANSA.it https://t.c…",0,0,0,0,0,0,,0
_2878643163,_737605756770344960,_737605756770344960,_0,2016-05-31T11:24:51.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Quando la violenza si traveste d'amore #amorecontro ancora #scarperosse ancora un posto occupato.... https://t.co/kLdpxnoUYq2,1,0,1,0,0,0,,0
_1728351906,_737598834247794688,_737598834247794688,_0,2016-05-31T10:57:20.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @Agenzia_Ansa: Orrore a Roma, confessa l'ex fidanzato di Sara: 'L'ho bruciata viva' #femminicidio  https://t.co/K6lIvGwL55 https://t.co/…",0,0,0,0,0,0,,0
_101534088,_737592251673518080,_737592251673518080,_0,2016-05-31T10:31:11.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Partendo dal presupposto che è uno schifo che nessuno si sia interessato a soccorrerla, io prenderei lui e lo... https://t.co/4iKJbeUexU",1,0,1,0,0,1,1,0
_608011322,_737566005753352193,_737566005753352193,_0,2016-05-31T08:46:53.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"barbarie del delitto d'onore abrogata in Italia solo nel 1981, ma di strada ne resta da fare e tanta https://t.co/arsTbLsfCB",1,0,1,0,0,0,,0
_1008796022,_737551430899245056,_737551430899245056,_0,2016-05-31T07:48:58.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,L'INDIFFERENZA TOTALE E' COLPEVOLE QUANTO L'OMICIDA O no? https://t.co/49xj7FpyqE,1,0,1,0,0,1,0,0
_276544322,_737541520547401728,_737541520547401728,_0,2016-05-31T07:09:36.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Agenzia_Ansa: Orrore a #Roma, ""Aveva un altro, l'ho uccisa"".Oggi richiesta di convalida del fermo per l'ex, domani… https://t.co/lS5hb2dSZk",0,0,0,0,0,0,,0
_276544322,_737521270657417217,_737521270657417217,_0,2016-05-31T05:49:08.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Agenzia_Ansa: Studentessa #bruciataviva dal suo ex a #Roma un investigatore: 'Mai visto un delitto così atroce' FO… https://t.co/emeALWt9qv,0,0,0,0,0,0,,0
_719659992245252097,_737431458416066560,_737431458416066560,_0,2016-05-30T23:52:15.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @Agenzia_Ansa: #Sara bruciata viva dal suo ex. Dopo averla uccisa, Vincenzo Paduano è tornata al lavoro https://t.co/Gj8GEHXMk7 https://…",0,0,0,0,0,0,,0
_3055506646,_737360725652299776,_737360725652299776,_0,2016-05-30T19:11:11.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Orrore a Roma, confessa l'ex fidanzato di Sara: 'L'ho bruciata viva' #femminicidio  https://t.co/YCtJdoxPgj https://t.co/OuAy25eO2F",0,0,0,0,0,0,,0
_586958991,_737337424053960704,_737337424053960704,_0,2016-05-30T17:38:35.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,non più di 15 giorni fa nella nuova serie di #Gomorra simile scena. Le nuove generazioni crescono senza filtri. https://t.co/Ce3P5Nrhdy,1,0,1,0,0,0,,0
_4244418045,_737333532301922304,_737333532301922304,_0,2016-05-30T17:23:07.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,che rabbia 󾌠󾌠󾌠󾌠󾌠󾌠 https://t.co/ybDsUKBOiZ,1,0,1,0,0,0,,0
_2703729438,_737314232568565761,_737314232568565761,_0,2016-05-30T16:06:26.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,https://t.co/Z9XUrF5rx5 Che orrore! Cosa si può dire di un mostro simile? Lavori forzati a vita. Brutto avanzo di sterco immondo.,1,0,1,0,0,1,1,0
_491924689,_737305905428070400,_737305905428070400,_0,2016-05-30T15:33:20.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"#ANSA: ""Studentessa  uccisa, l'ex confessa: 'non sopportavo fosse finita' - https://t.co/DcPkC8oaap""",0,0,0,0,1,0,,0
_574252936,_737299001679187969,_737299001679187969,_0,2016-05-30T15:05:55.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Sara bruciata viva si poteva salvare https://t.co/xjHHEC2hXs,1,0,0,0,0,0,,0
_956234906,_737287726169493505,_737287726169493505,_0,2016-05-30T14:21:06.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Forse si poteva salvare https://t.co/q9jEAwKNb7,1,0,0,0,0,0,,0
_194544238,_737259692842487809,_737259692842487809,_0,2016-05-30T12:29:43.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Imparate a difendervi da questi Mostri!... https://t.co/ercnooI2iGq,1,0,1,0,1,0,,0
_460225390,_737246857181548544,_737246857181548544,_0,2016-05-30T11:38:42.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,#Stalking #Femminicidio #ViolenzasulleDonne Ennesimo caso di Stalking terminato con una morte cruenta della... https://t.co/oe754mxakM,1,0,1,0,0,0,,0
_510212016,_737244521323499520,_737244521323499520,_0,2016-05-30T11:29:25.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Scioccante. Quando gli uomini non sanno accettare la fine di un amore o un rifiuto https://t.co/tgnURI5XDa,1,0,1,0,0,0,,0
_26347977,_737240308090540032,_737240308090540032,_0,2016-05-30T11:12:41.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,https://t.co/PcXXkeatvJ porcoddio ma possibile che nessuno prevedeva una cosa del genere? ma dove cazzo sono i parenti di questo? gli amici?,1,0,1,0,0,1,0,0
_276544322,_737238391927001089,_737238391927001089,_0,2016-05-30T11:05:04.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Agenzia_Ansa: #omicidiomagliana Studentessa trovata morta carbonizzata, ex confessa: 'L'ho bruciata viva' LE FOTO … https://t.co/QOZ2svo8mp",0,0,0,0,0,0,,0
_593533490,_737236784908800000,_737236784908800000,_0,2016-05-30T10:58:41.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Studentessa uccisa, l'ex confessa. 'E' stata bruciata viva' - Lazio - ANSA.it https://t.co/FzkaE7813D

PEZZO DI MERDA!",1,0,1,0,0,1,1,0
_3055506646,_737222814676230144,_737222814676230144,_0,2016-05-30T10:03:10.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Ha confessato  il fidanzato dellla ragazza uccisa e data alle fiamme a Roma https://t.co/wEHSNXtnKv https://t.co/hPzxwtnJDc,0,0,0,0,0,0,,0
_1439788256,_737206792023908352,_737206792023908352,_0,2016-05-30T08:59:30.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Studentessa trovata morta carbonizzata a Roma, fermato l'ex ragazzo - Lazio - ANSA.it https://t.co/yusv8TfPLT",0,0,0,0,0,0,,0
_1854768307,_737201908667064320,_737201908667064320,_0,2016-05-30T08:40:06.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"Trovata morta carbonizzata a Roma, fermato l'ex ragazzo
#saradipietrantonio @ITnewsRM @Roma 
https://t.co/YMWnpWj24O https://t.co/OmH4jryh29",0,0,0,0,0,0,,0
_113748462,_737192890825334785,_737192890825334785,_0,2016-05-30T08:04:16.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"ARRESTATO L'EX-FIDANZATO ? ? ?
FUCILATELO SUBITO...PROCESSO SOLO PERDITA DI TEMPO....SERVE SOLO AD ARRICCHIRE GLI... https://t.co/McSXjCShHv",1,0,1,0,0,1,1,0
_274915400,_737184733025734656,_737184733025734656,_0,2016-05-30T07:31:51.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,RT @Agenzia_Ansa: Studentessa trovata morta #carbonizzata a #Roma fermato l'ex ragazzo https://t.co/eXKxKuSiEX,0,0,0,0,0,0,,0
_510529704,_737177359938359297,_737177359938359297,_0,2016-05-30T07:02:33.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @Agenzia_Ansa: Orrore a #Roma: ragazza di 22 anni morta carbonizzata. ""E' #omicidio volontario"" https://t.co/O1RI1noAMHQ",0,0,0,0,0,0,,0
_1412615804,_737174026028744705,_737174026028744705,_0,2016-05-30T06:49:18.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"E anche quando non sei madre, il destino è identico. #femminicidio
https://t.co/tO8yytfeqP https://t.co/Yh7TC4FMfw",1,0,1,0,0,0,,0
_3055506646,_737162813190332416,_737162813190332416,_0,2016-05-30T06:04:45.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Studentessa trovata morta #carbonizzata a #Roma fermato l'ex ragazzo https://t.co/xJBDedfSlC,0,0,0,0,0,0,,0
_491924689,_736955789659799552,_736955789659799552,_0,2016-05-29T16:22:06.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"#ANSA: ""Ragazza morta carbonizzata a #Roma. ""Omicidio volontario"". A trovare il corpo in fiamme è stata la mamma https://t.co/5UR3ftkqQ7""",0,0,0,0,0,0,,0
_491924689,_736906672992624640,_736906672992624640,_0,2016-05-29T13:06:56.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"#ANSA: ""Studentessa trovata morta #carbonizzata a #Roma FOTO c'è ipotesi femminicidio https://t.co/S1wCWuCQzA""",0,0,0,0,0,0,,0
_3055506646,_736897186974273536,_736897186974273536,_0,2016-05-29T12:29:14.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Studentessa trovata morta #carbonizzata a #Roma si indaga per #omicidiovolontario https://t.co/TC2VUhc6CJ https://t.co/Np8oEsiTHx,0,0,0,0,0,0,,0
_149068012,_736832789585219585,_736832789585219585,_0,2016-05-29T08:13:21.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Cadavere di una ragazza vicino a un'auto in fiamme a #Roma - Lazio - ANSA.it https://t.co/zVyGU77xb8 via @Agenzia_Ansa,0,0,0,0,0,0,,0
_1429974884,_737037693289439236,_737037693289439236,_0,2016-05-29T21:47:34.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,https://t.co/LlOlplRKGi nuovi argomenti x i #chilavisters,1,0,0,1,0,0,,0
_411269967,_736907452260716544,_736907452260716544,_0,2016-05-29T13:10:02.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,Ragazza muore carbonizzata Si indaga per omicidio https://t.co/hFLeqX9uh5,0,0,0,0,0,0,,0
_213451073,_736902153604734976,_736902153604734976,_0,2016-05-29T12:48:59.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"#NEWS Roma, giallo alla Magliana: ragazza carbonizzata vicino auto in fiamme - Corriere ... https://t.co/87ARSnxaMn Buona giornata   :))",1,0,0,1,0,0,,0
_213451073,_736897273464913920,_736897273464913920,_0,2016-05-29T12:29:35.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"#News e #Astronomia Roma, giallo alla Magliana: ragazza carbonizzata vicino auto in fiam... https://t.co/fhvrCwomay Buona visione !  :))",1,0,0,1,0,0,,0
_3386532088,_736898441809436672,_736898441809436672,_0,2016-05-29T12:34:14.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"RT @MonarchMusicMed: Google News IT: Roma, giallo alla Magliana: ragazza carbonizzata vicino auto in fiamme - Corrie... https://t.co/6l4Jvm…",0,0,0,0,0,0,,0
_98679589,_736876920210489344,_736876920210489344,_0,2016-05-29T11:08:42.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,"«Mamma, sto tornando»  Ragazza carbonizzata a 5nono m dall’auto bruciata: Il cadavere di una studentessa 22enne... https://t.co/lpeGXSKCRF",0,0,0,0,0,0,,0
_703258133762801664,_736814537710665728,_736814537710665728,_0,2016-05-29T07:00:49.000Z,"A chaque fois que je vais lire les journaux italiens, j'y vois des femmes tuées par leur conjoint. A-chaque-fois.",0,#News #Italy @The__Spot  - Giallo alla Magliana: ragazza carbonizzata vicino all’auto in fiamme https://t.co/xgnoYtUZcMT,0,0,0,0,0,0,,0
